TimeStamp,Partida V115,Estado Bombeo Semi V115,SP Semi V115,Estado Bombeo Receta V115,SP Receta V115,Consumo V115,Partida D122,Estado Bombeo Semi D122,SP Semi D122,Estado Bombeo Receta D122,SP Receta D122,Consumo D122,Partida V131,Estado Bombeo Semi V131,SP Semi V131,Estado Bombeo Receta V131,SP Receta V131,Consumo V131,Partida V141,Estado Bombeo Semi V141,SP Semi V141,Estado Bombeo Receta V141,SP Receta V141,Consumo V141,Partida V241,Estado Bombeo Semi V241,SP Semi V241,Estado Bombeo Receta V241,SP Receta V241,Consumo V241
2024-10-20 10:00:00,12345678,,0,,,386.6051,12345678,,428,,,320.65186,12345678,,24.922089,,0,30.031921,,,,,,507.41309,,,,,,2825.3921
2024-10-20 11:00:00,12345678,,0,,,386.6051,12345678,,428,,,320.65186,12345678,,24.798244,,0,30.031921,,,,,,507.41309,,,,,,2825.3921
2024-10-20 12:00:00,12345678,,0,,,386.6051,12345678,,428,,,320.65186,12345678,,24.6744,,0,30.031921,,,,,,507.41309,,,,,,2825.3921
2024-10-20 13:00:00,12345678,,0,,,386.6051,12345678,,428,,,320.65186,12345678,,24.550556,,0,30.031921,,,,,,507.41309,,,,,,2825.3921
2024-10-20 14:00:00,12345678,,0,,,386.6051,12345678,,428,,,320.65186,12345678,,24.426712,,0,30.031921,,,,,,507.41309,,,,,,2825.3921
2024-10-20 15:00:00,12345678,,0,,,386.6051,12345678,,428,,,320.65186,12345678,,24.302868,,0,30.031921,,,,,,507.41309,,,,,,2825.3921
2024-10-20 16:00:00,12345678,,0,,,386.6051,12345678,,428,,,320.65186,12345678,,24.179024,,0,30.031921,,,,,,507.41309,,,,,,2825.3921
2024-10-20 17:00:00,12345678,,0,,,386.6051,12345678,,428,,,320.65186,12345678,,24.05518,,0,30.031921,,,,,,507.41309,,,,,,2825.3921
2024-10-20 18:00:00,12345678,,0,,,386.6051,12345678,,428,,,320.65186,12345678,,23.931335,,0,30.031921,,,,,,507.41309,,,,,,2825.3921
2024-10-20 19:00:00,12345678,,0,,,386.6051,12345678,,428,,,320.65186,12345678,,23.807491,,0,30.031921,,,,,,507.41309,,,,,,2825.3921
2024-10-20 20:00:00,12345678,,0,,,386.6051,12345678,,428,,,320.65186,12345678,,23.683647,,0,30.031921,,,,,,507.41309,,,,,,2825.3921
2024-10-20 21:00:00,12345678,,0,,,386.6051,12345678,,428,,,320.65186,12345678,,23.559803,,0,30.031921,,,,,,507.41309,,,,,,2825.3921
2024-10-20 22:00:00,12345678,,0,,,386.6051,12345678,,428,,,320.65186,12345678,,23.435959,,0,30.031921,,,,,,507.41309,,,,,,2825.3921
2024-10-20 23:00:00,12345678,,0,,,386.6051,12345678,,428,,,320.65186,12345678,,23.312115,,0,30.031921,,,,,,507.41309,,,,,,2825.3921
2024-10-21 00:00:00,12345678,,0,,,386.6051,12345678,,428,,,320.65186,12345678,,23.188271,,0,30.031921,,,,,,508.9834,,,,,,2825.3921
2024-10-21 01:00:00,12345678,,0,,,386.6051,12345678,,428,,,320.65186,12345678,,23.064426,,0,30.031921,,,,,,508.9834,,,,,,2825.3921
2024-10-21 02:00:00,12345678,,0,,,386.6051,12345678,,428,,,320.65186,12345678,,22.940582,,0,30.031921,,,,,,508.9834,,,,,,2825.3921
2024-10-21 03:00:00,12345678,,0,,,386.6051,12345678,,428,,,320.65186,12345678,,22.81674,,0,30.031921,,,,,,508.9834,,,,,,2825.3921
2024-10-21 04:00:00,12345678,,0,,,386.6051,12345678,,428,,,320.65186,12345678,,22.692896,,0,30.031921,,,,,,508.9834,,,,,,2825.3921
2024-10-21 05:00:00,12345678,,0,,,386.6051,12345678,,428,,,320.65186,12345678,,22.569052,,0,30.031921,,,,,,508.9834,,,,,,2825.3921
2024-10-21 06:00:00,12345678,,0,,,386.6051,12345678,,428,,,320.65186,12345678,,22.445208,,0,30.031921,,,,,,508.9834,,,,,,2825.3921
2024-10-21 07:00:00,12345678,,0,,,386.6051,12345678,,428,,,320.65186,12345678,,22.321363,,0,30.031921,,,,,,508.9834,,,,,,2825.3921
2024-10-21 08:00:00,12345678,,0,,,386.6051,12345678,,428,,,320.65186,12345678,,22.197519,,0,30.031921,,,,,,506.43164,,,,,,2825.3921
2024-10-21 09:00:00,12345678,,0,,,386.6051,12345678,,428,,,320.65186,12345678,,22.073675,,0,30.031921,,,,,,506.43164,,,,,,2825.3921
2024-10-21 10:00:00,12345678,,0,,,386.6051,12345678,,428,,,320.65186,12345678,,21.949831,,0,30.031921,,,,,,506.43164,,,,,,2825.3921
2024-10-21 11:00:00,12345678,,0,,0,386.6051,12345678,,428,,0,320.65186,12345678,,21.825987,,0,30.031921,,,,,,506.43164,,,,,,2825.3921
2024-10-21 12:00:00,12345678,,0,,0,386.6051,12345678,,428,,0,320.65186,12345678,,21.702143,,0,30.031921,,,50,,14.973178,506.43164,,,,,,2825.3921
2024-10-21 13:00:00,12345678,,0,,0,386.6051,12345678,,428,,0,320.65186,12345678,,21.578299,,0,30.031921,,,50,,108.2516,506.43164,,,,,,2825.3921
2024-10-21 14:00:00,12345678,,0,,0,386.6051,12345678,,428,,0,320.65186,12345678,,21.454454,,0,30.031921,,,50,,201.53003,506.43164,,,,,,2825.3921
2024-10-21 15:00:00,12345678,,0,,0,386.6051,12345678,,428,,0,320.65186,12345678,,21.33061,,0,30.031921,,,50,,294.80847,506.43164,,,100,,28.267992,2825.3921
2024-10-21 16:00:00,12345678,,0,,0,386.6051,12345678,,428,,0,320.65186,12345678,,21.206766,,0,30.031921,,,50,,388.08688,506.43164,,,100,,65.854172,2825.3921
2024-10-21 17:00:00,12345678,,0,,0,386.6051,12345678,,428,,0,320.65186,12345678,,21.082922,,0,30.031921,,,50,,481.36533,506.43164,,,100,,103.44035,2825.3921
2024-10-21 18:00:00,12345678,,0,,0,386.6051,12345678,,428,,0,320.65186,12345678,,20.959078,,0,30.031921,,,50,,574.64374,506.43164,,,100,,141.02654,2825.3921
2024-10-21 19:00:00,12345678,,0,,0,386.6051,12345678,,428,,0,320.65186,12345678,,20.835234,,0,30.031921,,,50,,667.92218,506.43164,,,100,,178.6127,2825.3921
2024-10-21 20:00:00,12345678,,0,,0,386.6051,12345678,,428,,0,320.65186,12345678,,20.71139,,0,30.031921,,,50,,761.20062,506.43164,,,100,,216.19888,2825.3921
2024-10-21 21:00:00,12345678,,0,,0,386.6051,12345678,,428,,0,320.65186,12345678,,20.587545,,0,30.031921,,,50,,854.479,506.43164,,,100,,253.78506,2825.3921
2024-10-21 22:00:00,12345678,,0,,0,386.6051,12345678,,428,,0,320.65186,12345678,,20.463701,,0,30.031921,,,50,,947.75745,506.43164,,,100,,291.37125,2825.3921
2024-10-21 23:00:00,12345678,,0,,0,386.6051,12345678,,428,,0,320.65186,12345678,,20.339857,,0,30.031921,,,50,,1041.0359,506.43164,,,100,,328.95743,2825.3921
2024-10-22 00:00:00,12345678,,0,,0,386.6051,12345678,,428,,0,320.65186,12345678,,20.216013,,0,30.031921,,,50,,1134.3143,506.43164,,,100,,366.54361,2825.3921
2024-10-22 01:00:00,12345678,,0,,0,386.6051,12345678,,428,,0,320.65186,12345678,,20.092169,,0,30.031921,,,50,,1227.5928,506.43164,,,100,,404.12979,2825.3921
2024-10-22 02:00:00,12345678,,0,,0,386.6051,12345678,,428,,0,320.65186,12345678,,19.968325,,0,30.031921,,,50,,1320.8712,506.43164,,,100,,441.71594,2825.3921
2024-10-22 03:00:00,12345678,,0,,0,386.6051,12345678,,428,,0,320.65186,12345678,,19.844481,,0,30.031921,,,50,,1414.1495,506.43164,,,100,,479.30212,2825.3921
2024-10-22 04:00:00,12345678,,0,,0,386.6051,12345678,,428,,0,320.65186,12345678,,19.720636,,0,30.031921,,,50,,1507.428,506.43164,,,100,,516.88831,2825.3921
2024-10-22 05:00:00,12345678,,0,,0,386.6051,12345678,,428,,0,320.65186,12345678,,19.596792,,0,30.031921,,,50,,1600.7064,506.43164,,,100,,554.47449,2825.3921
2024-10-22 06:00:00,12345678,,0,,0,386.6051,12345678,,428,,0,320.65186,12345678,,19.472948,,0,30.031921,,,50,,1693.9849,506.43164,,,100,,592.06067,2825.3921
2024-10-22 07:00:00,12345678,,0,,0,386.6051,12345678,,428,,0,320.65186,12345678,,19.349104,,0,30.031921,,,50,,1787.2633,506.43164,,,100,,629.64685,2825.3921
2024-10-22 08:00:00,12345678,,0,,0,386.6051,12345678,,428,,0,320.65186,12345678,,19.22526,,0,30.031921,,,50,,1880.5417,506.43164,,,100,,667.23303,2825.3921
2024-10-22 09:00:00,12345678,,0,,0,386.6051,12345678,,428,,0,320.65186,12345678,,19.101416,,0,30.031921,,,50,,1973.8202,506.43164,,,100,,704.81921,2825.3921
2024-10-22 10:00:00,12345678,,0,,0,386.6051,12345678,,428,,0,320.65186,12345678,,18.977571,,0,30.031921,,,50,,2067.0986,506.43164,,,100,,742.4054,2825.3921
2024-10-22 11:00:00,12345678,,0,,0,386.6051,12345678,,428,,0,320.65186,12345678,,18.853727,,0,30.031921,,,50,,2160.377,506.43164,,,100,,779.99158,2825.3921
2024-10-22 12:00:00,12345678,,0,,0,386.6051,12345678,,428,,0,320.65186,12345678,,18.729883,,0,30.031921,,,50,,2253.6555,506.43164,,,100,,817.57776,2825.3921
2024-10-22 13:00:00,12345678,,0,,0,386.6051,12345678,,428,,0,320.65186,12345678,,18.606039,,0,30.031921,,,50,,2346.9338,506.43164,,,100,,855.16394,2825.3921
2024-10-22 14:00:00,12345678,,0,,0,386.6051,12345678,,428,,0,320.65186,12345678,,18.482195,,0,30.031921,,,50,,2440.2124,506.43164,,,100,,892.75012,2825.3921
2024-10-22 15:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,,428,-65536,0,320.65186,12345678,-65536,18.358351,,0,30.031921,,-65536,50,-65536,2533.4907,506.43164,,-65536,100,-65536,930.33624,2825.3921
2024-10-22 16:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,,428,-65536,0,320.65186,12345678,-65536,18.234507,,0,30.031921,,-65536,50,-65536,2626.769,506.43164,,-65536,100,-65536,967.92242,2825.3921
2024-10-22 17:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,18.110662,,0,30.031921,,-65536,50,-65536,2720.0476,506.43164,,-65536,100,-65536,1005.5086,2825.3921
2024-10-22 18:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,17.986818,,0,30.031921,,-65536,50,-65536,2813.3259,506.43164,,-65536,100,-65536,1043.0948,2825.3921
2024-10-22 19:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,17.862974,,0,30.031921,,-65536,50,-65536,2906.6045,506.43164,,-65536,100,-65536,1080.681,2825.3921
2024-10-22 20:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,17.73913,,0,30.031921,,-65536,50,-65536,2999.8828,506.43164,,-65536,100,-65536,1118.2672,2825.3921
2024-10-22 21:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,17.615286,,0,30.031921,,-65536,50,-65536,3093.1614,506.43164,,-65536,100,-65536,1155.8534,2825.3921
2024-10-22 22:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,17.491442,,0,30.031921,,-65536,50,-65536,3186.4397,506.43164,,-65536,100,-65536,1193.4396,2825.3921
2024-10-22 23:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,17.367598,,0,30.031921,,-65536,50,-65536,3279.7183,506.43164,,-65536,100,-65536,1231.0258,2825.3921
2024-10-23 00:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,17.243753,,0,30.031921,,-65536,50,-65536,3372.9966,506.43164,,-65536,100,-65536,1268.6119,2825.3921
2024-10-23 01:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,17.119909,,0,30.031921,,-65536,50,-65536,3466.2749,506.43164,,-65536,100,-65536,1306.198,2825.3921
2024-10-23 02:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,16.996065,,0,30.031921,,-65536,50,-65536,3559.5535,506.43164,,-65536,100,-65536,1343.7842,2825.3921
2024-10-23 03:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,16.872221,,0,30.031921,,-65536,50,-65536,3652.8318,506.43164,,-65536,100,-65536,1381.3704,2825.3921
2024-10-23 04:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,16.748379,,0,30.031921,,-65536,50,-65536,3746.1104,506.43164,,-65536,100,-65536,1418.9565,2825.3921
2024-10-23 05:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,16.624535,,0,30.031921,,-65536,50,-65536,3839.3887,506.43164,,-65536,100,-65536,1456.5427,2825.3921
2024-10-23 06:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,16.50069,,0,30.031921,,-65536,50,-65536,3932.6672,506.43164,,-65536,100,-65536,1494.1289,2825.3921
2024-10-23 07:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,16.376846,,0,30.031921,,-65536,50,-65536,4025.9456,506.43164,,-65536,100,-65536,1531.7151,2825.3921
2024-10-23 08:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,16.253002,,0,30.031921,,-65536,50,-65536,4119.2241,506.43164,,-65536,100,-65536,1569.3013,2825.3921
2024-10-23 09:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,16.129158,,0,30.031921,,-65536,50,-65536,4212.5024,506.43164,,-65536,100,-65536,1606.8875,2825.3921
2024-10-23 10:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,16.005314,,0,30.031921,,-65536,50,-65536,4305.7808,506.43164,,-65536,100,-65536,1644.4736,2825.3921
2024-10-23 11:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,15.881469,,0,30.031921,,-65536,50,-65536,4335.4922,4350.21,,-65536,100,-65536,1682.0598,2825.3921
2024-10-23 12:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,15.757625,,0,30.031921,,-65536,50,-65536,4319.0874,4350.21,,-65536,100,-65536,1719.646,2825.3921
2024-10-23 13:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,15.63378,,0,30.031921,,-65536,50,-65536,4302.6821,4350.21,,-65536,100,-65536,1757.2322,2825.3921
2024-10-23 14:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,15.509936,,0,30.031921,,-65536,50,-65536,4286.2769,4350.21,,-65536,100,-65536,1794.8184,2825.3921
2024-10-23 15:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,15.386092,,0,30.031921,,-65536,50,-65536,4269.8716,4350.21,,-65536,100,-65536,1832.4045,2825.3921
2024-10-23 16:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,15.262249,,0,30.031921,,-65536,50,-65536,4253.4663,4350.21,,-65536,100,-65536,1869.9907,2825.3921
2024-10-23 17:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,15.138405,,0,30.031921,,-65536,50,-65536,4237.061,4350.21,,-65536,100,-65536,1907.5769,2825.3921
2024-10-23 18:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,15.014561,,0,30.031921,,-65536,50,-65536,4220.6558,4350.209,,-65536,100,-65536,1945.1631,2825.3921
2024-10-23 19:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,14.890717,,0,30.031921,,-65536,50,-65536,4204.2505,4350.209,,-65536,100,-65536,1982.7493,2825.3921
2024-10-23 20:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,14.766872,,0,30.031921,,-65536,50,-65536,4187.8452,4350.209,,-65536,100,-65536,2020.3354,2825.3921
2024-10-23 21:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,14.643028,,0,30.031921,,-65536,50,-65536,4171.4399,4350.209,,-65536,100,-65536,2057.9216,2825.3921
2024-10-23 22:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,14.519184,,0,30.031921,,-65536,50,-65536,4155.0347,4350.209,,-65536,100,-65536,2095.5078,2825.3921
2024-10-23 23:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,14.39534,,0,30.031921,,-65536,50,-65536,4138.6299,4350.209,,-65536,100,-65536,2133.094,2825.3921
2024-10-24 00:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,14.271496,,0,30.031921,,-65536,50,-65536,4122.2246,4350.209,,-65536,100,-65536,2170.6802,2825.3921
2024-10-24 01:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,14.147652,,0,30.031921,,-65536,50,-65536,4105.8193,4350.209,,-65536,100,-65536,2208.2664,2825.3921
2024-10-24 02:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,14.023808,,0,30.031921,,-65536,50,-65536,4089.4141,4348.0498,,-65536,100,-65536,2245.8525,2825.3921
2024-10-24 03:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,13.899963,,0,30.031921,,-65536,50,-65536,4073.0088,4348.0498,,-65536,100,-65536,2283.4387,2825.3921
2024-10-24 04:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,13.776119,,0,30.031921,,-65536,50,-65536,4056.6035,4348.0498,,-65536,100,-65536,2321.0249,2825.3921
2024-10-24 05:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,13.652275,,0,30.031921,,-65536,50,-65536,4040.1982,4348.0498,,-65536,100,-65536,2358.6111,2825.3921
2024-10-24 06:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,13.528431,,0,30.031921,,-65536,50,-65536,4023.793,4348.0498,,-65536,100,-65536,2396.1973,2825.3921
2024-10-24 07:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,13.404587,,0,30.031921,,-65536,50,-65536,4007.3879,4348.0498,,-65536,100,-65536,2433.7834,2825.3921
2024-10-24 08:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,13.280743,,0,30.031921,,-65536,50,-65536,3990.9827,4348.0498,,-65536,100,-65536,2471.3696,2825.3921
2024-10-24 09:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,13.156898,,0,30.031921,,-65536,50,-65536,3974.5774,4348.0498,,-65536,100,-65536,2508.9558,2825.3921
2024-10-24 10:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,13.033054,,0,30.031921,,-65536,50,-65536,3958.1721,4348.0498,,-65536,100,-65536,2546.542,2825.3921
2024-10-24 11:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,12.90921,,0,30.031921,,-65536,50,-65536,3941.7668,4350.4063,,-65536,100,-65536,2584.1282,2825.3921
2024-10-24 12:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,12.785366,,0,30.031921,,-65536,50,-65536,3925.3618,4350.4063,,-65536,100,-65536,2621.7144,2825.3921
2024-10-24 13:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,12.661522,,0,30.031921,,-65536,50,-65536,3908.9565,4350.4063,,-65536,100,-65536,2659.3005,2825.3921
2024-10-24 14:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,12.537678,,0,30.031921,,-65536,50,-65536,3892.5513,4350.4063,,-65536,100,-65536,2696.8867,2825.3921
2024-10-24 15:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,12.413834,-65536,0,30.031921,,-65536,50,-65536,3876.146,4350.4063,,-65536,100,-65536,2734.4729,2825.3921
2024-10-24 16:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,12.289989,-65536,0,30.031921,,-65536,50,-65536,3859.7407,4350.4063,,-65536,100,-65536,2772.0591,2825.3921
2024-10-24 17:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,12.166146,-65536,0,30.031921,,-65536,50,-65536,3843.3357,4350.4063,,-65536,100,-65536,2809.6453,2825.3921
2024-10-24 18:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,12.042302,-65536,0,30.031921,,-65536,50,-65536,3826.9304,4350.4063,,-65536,100,-65536,2802.3018,2827.5569
2024-10-24 19:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,11.918458,-65536,0,30.031921,,-65536,50,-65536,3810.5251,4350.4063,,-65536,100,-65536,2756.417,2827.5569
2024-10-24 20:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,11.794614,-65536,0,30.031921,,-65536,50,-65536,3794.1199,4351.1904,,-65536,100,-65536,2710.532,2827.5569
2024-10-24 21:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,11.67077,-65536,0,30.031921,,-65536,50,-65536,3777.7146,4351.1904,,-65536,100,-65536,2664.6472,2827.5569
2024-10-24 22:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,11.546926,-65536,0,30.031921,,-65536,50,-65536,3761.3096,4351.1904,,-65536,100,-65536,2618.7625,2827.5569
2024-10-24 23:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,11.423081,-65536,0,30.031921,,-65536,50,-65536,3744.9043,4351.1904,,-65536,100,-65536,2572.8777,2827.5569
2024-10-25 00:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,11.299237,-65536,0,30.031921,,-65536,50,-65536,3728.499,4351.1904,,-65536,100,-65536,2526.9927,2827.5569
2024-10-25 01:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,11.175393,-65536,0,30.031921,,-65536,50,-65536,3712.0938,4351.1904,,-65536,100,-65536,2481.1079,2827.5569
2024-10-25 02:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,11.051549,-65536,0,30.031921,,-65536,50,-65536,3695.6885,4351.1904,,-65536,100,-65536,2435.2231,2827.5569
2024-10-25 03:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,10.927705,-65536,0,30.031921,,-65536,50,-65536,3679.2832,4351.1904,,-65536,100,-65536,2389.3381,2825.6873
2024-10-25 04:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,10.803861,-65536,0,30.031921,,-65536,50,-65536,3662.8782,4351.1904,,-65536,100,-65536,2343.4534,2825.6873
2024-10-25 05:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,10.680017,-65536,0,30.031921,,-65536,50,-65536,3646.4729,4351.1904,,-65536,100,-65536,2297.5686,2825.6873
2024-10-25 06:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,10.556172,-65536,0,30.031921,,-65536,50,-65536,3630.0676,4351.1904,,-65536,100,-65536,2251.6836,2825.6873
2024-10-25 07:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,10.432328,-65536,0,30.031921,,-65536,50,-65536,3613.6624,4351.1904,,-65536,100,-65536,2205.7988,2825.6873
